Date,Price,Volume
Oct 10 2018 19: +0,0.263,13
Oct 10 2018 20: +0,0.25,13
Oct 10 2018 21: +0,0.255,7
Oct 10 2018 22: +0,0.253,4
Oct 10 2018 23: +0,0.265,6
Oct 11 2018 00: +0,0.24,4
Oct 11 2018 01: +0,0.26,7
Oct 11 2018 02: +0,0.272,4
Oct 11 2018 04: +0,0.254,3
Oct 11 2018 05: +0,0.27,5
Oct 11 2018 06: +0,0.276,7
Oct 11 2018 07: +0,0.271,4
Oct 11 2018 08: +0,0.262,3
Oct 11 2018 09: +0,0.265,1
Oct 11 2018 10: +0,0.272,11
Oct 11 2018 11: +0,0.276,21
Oct 11 2018 12: +0,0.273,10
Oct 11 2018 13: +0,0.259,2
Oct 11 2018 14: +0,0.276,11
Oct 11 2018 15: +0,0.256,12
Oct 11 2018 16: +0,0.27,16
Oct 11 2018 17: +0,0.272,20
Oct 11 2018 18: +0,0.276,20
Oct 11 2018 19: +0,0.257,7
Oct 11 2018 20: +0,0.25,6
Oct 11 2018 21: +0,0.278,11
Oct 11 2018 22: +0,0.27,14
Oct 11 2018 23: +0,0.274,6
Oct 12 2018 00: +0,0.254,2
Oct 12 2018 01: +0,0.26,5
Oct 12 2018 02: +0,0.252,2
Oct 12 2018 04: +0,0.28,6
Oct 12 2018 05: +0,0.283,4
Oct 12 2018 07: +0,0.277,1
Oct 12 2018 08: +0,0.254,3
Oct 12 2018 09: +0,0.28,6
Oct 12 2018 10: +0,0.283,7
Oct 12 2018 11: +0,0.279,10
Oct 12 2018 12: +0,0.28,10
Oct 12 2018 13: +0,0.252,5
Oct 12 2018 14: +0,0.28,13
Oct 12 2018 15: +0,0.256,7
Oct 12 2018 16: +0,0.276,19
Oct 12 2018 17: +0,0.278,10
Oct 12 2018 18: +0,0.264,15
Oct 12 2018 19: +0,0.277,12
Oct 12 2018 20: +0,0.277,19
Oct 12 2018 21: +0,0.273,11
Oct 12 2018 22: +0,0.263,8
Oct 12 2018 23: +0,0.279,5
Oct 13 2018 00: +0,0.266,3
Oct 13 2018 01: +0,0.246,2
Oct 13 2018 03: +0,0.25,6
Oct 13 2018 04: +0,0.227,12
Oct 13 2018 05: +0,0.253,5
Oct 13 2018 06: +0,0.253,5
Oct 13 2018 07: +0,0.253,8
Oct 13 2018 08: +0,0.266,14
Oct 13 2018 09: +0,0.28,9
Oct 13 2018 10: +0,0.28,11
Oct 13 2018 11: +0,0.277,6
Oct 13 2018 12: +0,0.266,7
Oct 13 2018 13: +0,0.246,8
Oct 13 2018 14: +0,0.259,8
Oct 13 2018 15: +0,0.266,12
Oct 13 2018 16: +0,0.279,27
Oct 13 2018 17: +0,0.276,16
Oct 13 2018 18: +0,0.275,8
Oct 13 2018 19: +0,0.253,6
Oct 13 2018 20: +0,0.264,9
Oct 13 2018 21: +0,0.266,15
Oct 13 2018 22: +0,0.274,10
Oct 13 2018 23: +0,0.266,8
Oct 14 2018 00: +0,0.258,4
Oct 14 2018 01: +0,0.25,3
Oct 14 2018 02: +0,0.257,4
Oct 14 2018 03: +0,0.26,5
Oct 14 2018 04: +0,0.221,3
Oct 14 2018 05: +0,0.191,2
Oct 14 2018 06: +0,0.241,7
Oct 14 2018 07: +0,0.244,9
Oct 14 2018 08: +0,0.27,10
Oct 14 2018 09: +0,0.277,12
Oct 14 2018 10: +0,0.269,9
Oct 14 2018 11: +0,0.271,6
Oct 14 2018 12: +0,0.26,11
Oct 14 2018 13: +0,0.266,19
Oct 14 2018 14: +0,0.266,8
Oct 14 2018 15: +0,0.274,12
Oct 14 2018 16: +0,0.234,18
Oct 14 2018 17: +0,0.276,13
Oct 14 2018 18: +0,0.276,11
Oct 14 2018 19: +0,0.266,13
Oct 14 2018 20: +0,0.265,17
Oct 14 2018 21: +0,0.276,18
Oct 14 2018 22: +0,0.275,11
Oct 14 2018 23: +0,0.277,1
Oct 15 2018 00: +0,0.253,1
Oct 15 2018 01: +0,0.243,4
Oct 15 2018 02: +0,0.254,2
Oct 15 2018 04: +0,0.236,6
Oct 15 2018 05: +0,0.253,5
Oct 15 2018 06: +0,0.254,6
Oct 15 2018 07: +0,0.253,4
Oct 15 2018 08: +0,0.253,4
Oct 15 2018 09: +0,0.23,1
Oct 15 2018 10: +0,0.257,8
Oct 15 2018 11: +0,0.259,4
Oct 15 2018 12: +0,0.266,11
Oct 15 2018 13: +0,0.246,8
Oct 15 2018 14: +0,0.273,15
Oct 15 2018 15: +0,0.255,4
Oct 15 2018 16: +0,0.276,13
Oct 15 2018 17: +0,0.278,17
Oct 15 2018 18: +0,0.279,17
Oct 15 2018 19: +0,0.28,11
Oct 15 2018 20: +0,0.254,9
Oct 15 2018 21: +0,0.279,6
Oct 15 2018 22: +0,0.28,8
Oct 15 2018 23: +0,0.28,40
Oct 16 2018 00: +0,0.278,4
Oct 16 2018 03: +0,0.276,3
Oct 16 2018 04: +0,0.28,2
Oct 16 2018 05: +0,0.28,2
Oct 16 2018 06: +0,0.282,3
Oct 16 2018 07: +0,0.272,2
Oct 16 2018 08: +0,0.276,5
Oct 16 2018 09: +0,0.277,6
Oct 16 2018 10: +0,0.281,4
Oct 16 2018 11: +0,0.247,3
Oct 16 2018 12: +0,0.276,6
Oct 16 2018 13: +0,0.272,3
Oct 16 2018 14: +0,0.269,5
Oct 16 2018 15: +0,0.272,7
Oct 16 2018 16: +0,0.271,24
Oct 16 2018 17: +0,0.243,8
Oct 16 2018 18: +0,0.252,2
Oct 16 2018 19: +0,0.232,7
Oct 16 2018 20: +0,0.232,8
Oct 16 2018 21: +0,0.23,6
Oct 16 2018 22: +0,0.251,3
Oct 16 2018 23: +0,0.238,7
Oct 17 2018 00: +0,0.244,10
Oct 17 2018 01: +0,0.245,5
Oct 17 2018 02: +0,0.245,3
Oct 17 2018 03: +0,0.253,3
Oct 17 2018 04: +0,0.251,2
Oct 17 2018 05: +0,0.248,1
Oct 17 2018 06: +0,0.262,10
Oct 17 2018 07: +0,0.267,7
Oct 17 2018 08: +0,0.25,3
Oct 17 2018 09: +0,0.245,4
Oct 17 2018 10: +0,0.246,5
Oct 17 2018 11: +0,0.267,5
Oct 17 2018 12: +0,0.268,2
Oct 17 2018 13: +0,0.28,10
Oct 17 2018 14: +0,0.273,7
Oct 17 2018 15: +0,0.28,11
Oct 17 2018 16: +0,0.253,6
Oct 17 2018 17: +0,0.253,20
Oct 17 2018 18: +0,0.244,12
Oct 17 2018 19: +0,0.244,11
Oct 17 2018 20: +0,0.251,22
Oct 17 2018 21: +0,0.264,14
Oct 17 2018 22: +0,0.275,6
Oct 17 2018 23: +0,0.265,5
Oct 18 2018 00: +0,0.265,1
Oct 18 2018 01: +0,0.278,2
Oct 18 2018 03: +0,0.28,2
Oct 18 2018 04: +0,0.256,2
Oct 18 2018 05: +0,0.281,2
Oct 18 2018 06: +0,0.281,7
Oct 18 2018 07: +0,0.285,5
Oct 18 2018 08: +0,0.2,2
Oct 18 2018 09: +0,0.252,5
Oct 18 2018 10: +0,0.242,1
