Date,Price,Volume
Oct 11 2018 23: +0,0.278,39
Oct 12 2018 00: +0,0.288,17
Oct 12 2018 01: +0,0.293,4
Oct 12 2018 02: +0,0.291,21
Oct 12 2018 03: +0,0.293,19
Oct 12 2018 04: +0,0.295,21
Oct 12 2018 05: +0,0.299,54
Oct 12 2018 06: +0,0.299,32
Oct 12 2018 07: +0,0.297,28
Oct 12 2018 08: +0,0.291,23
Oct 12 2018 09: +0,0.291,28
Oct 12 2018 10: +0,0.291,20
Oct 12 2018 11: +0,0.291,38
Oct 12 2018 12: +0,0.297,38
Oct 12 2018 13: +0,0.298,37
Oct 12 2018 14: +0,0.299,55
Oct 12 2018 15: +0,0.298,46
Oct 12 2018 16: +0,0.293,47
Oct 12 2018 17: +0,0.296,34
Oct 12 2018 18: +0,0.298,108
Oct 12 2018 19: +0,0.298,136
Oct 12 2018 20: +0,0.296,44
Oct 12 2018 21: +0,0.29,41
Oct 12 2018 22: +0,0.289,10
Oct 12 2018 23: +0,0.289,8
Oct 13 2018 00: +0,0.273,5
Oct 13 2018 01: +0,0.284,13
Oct 13 2018 02: +0,0.284,10
Oct 13 2018 03: +0,0.29,61
Oct 13 2018 04: +0,0.299,57
Oct 13 2018 05: +0,0.299,42
Oct 13 2018 06: +0,0.3,36
Oct 13 2018 07: +0,0.3,42
Oct 13 2018 08: +0,0.305,52
Oct 13 2018 09: +0,0.305,39
Oct 13 2018 10: +0,0.316,39
Oct 13 2018 11: +0,0.318,33
Oct 13 2018 12: +0,0.312,23
Oct 13 2018 13: +0,0.315,32
Oct 13 2018 14: +0,0.318,43
Oct 13 2018 15: +0,0.316,77
Oct 13 2018 16: +0,0.309,43
Oct 13 2018 17: +0,0.309,35
Oct 13 2018 18: +0,0.303,24
Oct 13 2018 19: +0,0.29,39
Oct 13 2018 20: +0,0.315,38
Oct 13 2018 21: +0,0.286,16
Oct 13 2018 22: +0,0.283,22
Oct 13 2018 23: +0,0.3,13
Oct 14 2018 00: +0,0.302,6
Oct 14 2018 01: +0,0.303,9
Oct 14 2018 02: +0,0.306,118
Oct 14 2018 03: +0,0.316,51
Oct 14 2018 04: +0,0.316,34
Oct 14 2018 05: +0,0.316,43
Oct 14 2018 06: +0,0.316,93
Oct 14 2018 07: +0,0.316,39
Oct 14 2018 08: +0,0.316,38
Oct 14 2018 09: +0,0.31,39
Oct 14 2018 10: +0,0.312,27
Oct 14 2018 11: +0,0.312,56
Oct 14 2018 12: +0,0.302,38
Oct 14 2018 13: +0,0.312,31
Oct 14 2018 14: +0,0.315,28
Oct 14 2018 15: +0,0.317,26
