Date,Price,Volume
Mar 25 2017 01: +0,0.552,104
Mar 26 2017 01: +0,0.507,76
Mar 27 2017 01: +0,0.525,69
Mar 28 2017 01: +0,0.533,76
Mar 29 2017 01: +0,0.551,90
Mar 30 2017 01: +0,0.555,75
Mar 31 2017 01: +0,0.557,77
Apr 01 2017 01: +0,0.551,81
Apr 02 2017 01: +0,0.545,77
Apr 03 2017 01: +0,0.559,54
Apr 04 2017 01: +0,0.539,68
Apr 05 2017 01: +0,0.577,97
Apr 06 2017 01: +0,0.574,79
Apr 07 2017 01: +0,0.583,74
Apr 08 2017 01: +0,0.576,67
Apr 09 2017 01: +0,0.588,80
Apr 10 2017 01: +0,0.551,54
Apr 11 2017 01: +0,0.537,77
Apr 12 2017 01: +0,0.568,67
Apr 13 2017 01: +0,0.594,72
Apr 14 2017 01: +0,0.579,82
Apr 15 2017 01: +0,0.6,72
Apr 16 2017 01: +0,0.592,71
Apr 17 2017 01: +0,0.602,77
Apr 18 2017 01: +0,0.618,76
Apr 19 2017 01: +0,0.64,85
Apr 20 2017 01: +0,0.623,65
Apr 21 2017 01: +0,0.603,63
Apr 22 2017 01: +0,0.616,70
Apr 23 2017 01: +0,0.624,70
Apr 24 2017 01: +0,0.642,66
Apr 25 2017 01: +0,0.678,68
Apr 26 2017 01: +0,0.646,57
Apr 27 2017 01: +0,0.651,43
Apr 28 2017 01: +0,0.678,64
Apr 29 2017 01: +0,0.662,58
Apr 30 2017 01: +0,0.661,78
May 01 2017 01: +0,0.654,56
May 02 2017 01: +0,0.614,51
May 03 2017 01: +0,0.585,41
May 04 2017 01: +0,0.547,49
May 05 2017 01: +0,0.572,63
May 06 2017 01: +0,0.621,66
May 07 2017 01: +0,0.657,67
May 08 2017 01: +0,0.672,47
May 09 2017 01: +0,0.661,51
May 10 2017 01: +0,0.682,64
May 11 2017 01: +0,0.678,52
May 12 2017 01: +0,0.677,47
May 13 2017 01: +0,0.663,71
May 14 2017 01: +0,0.663,49
May 15 2017 01: +0,0.666,42
