"Sep 16 2015 01: +0" 0.925 424
"Sep 17 2015 01: +0" 0.945 341
"Sep 18 2015 01: +0" 0.933 530
"Sep 19 2015 01: +0" 0.956 554
"Sep 20 2015 01: +0" 0.961 495
"Sep 21 2015 01: +0" 0.897 413
"Sep 22 2015 01: +0" 0.91 388
"Sep 23 2015 01: +0" 0.904 375
"Sep 24 2015 01: +0" 0.92 388
"Sep 25 2015 01: +0" 0.895 525
"Sep 26 2015 01: +0" 0.937 480
"Sep 27 2015 01: +0" 0.929 504
"Sep 28 2015 01: +0" 0.907 390
"Sep 29 2015 01: +0" 0.942 375
"Sep 30 2015 01: +0" 0.946 366
"Oct 01 2015 01: +0" 0.954 320
"Oct 02 2015 01: +0" 0.971 395
"Oct 03 2015 01: +0" 0.953 434
"Oct 04 2015 01: +0" 0.945 422
"Oct 05 2015 01: +0" 0.947 361
"Oct 06 2015 01: +0" 0.937 331
"Oct 07 2015 01: +0" 0.892 384
"Oct 08 2015 01: +0" 0.923 333
"Oct 09 2015 01: +0" 0.905 478
"Oct 10 2015 01: +0" 0.938 382
"Oct 11 2015 01: +0" 0.959 443
"Oct 12 2015 01: +0" 0.977 304
"Oct 13 2015 01: +0" 0.938 292
"Oct 14 2015 01: +0" 0.961 286
"Oct 15 2015 01: +0" 0.968 410
"Oct 16 2015 01: +0" 0.9 305
"Oct 17 2015 01: +0" 0.935 427
"Oct 18 2015 01: +0" 0.937 365
"Oct 19 2015 01: +0" 0.938 286
"Oct 20 2015 01: +0" 0.911 257
"Oct 21 2015 01: +0" 0.784 478
"Oct 22 2015 01: +0" 0.807 277
"Oct 23 2015 01: +0" 0.853 351
"Oct 24 2015 01: +0" 0.888 365
"Oct 25 2015 01: +0" 0.884 354
"Oct 26 2015 01: +0" 0.864 274
"Oct 27 2015 01: +0" 0.822 340
"Oct 28 2015 01: +0" 0.781 365
"Oct 29 2015 01: +0" 0.773 333
"Oct 30 2015 01: +0" 0.805 376
"Oct 31 2015 01: +0" 0.786 461
"Nov 01 2015 01: +0" 0.742 971
"Nov 02 2015 01: +0" 0.785 400
"Nov 03 2015 01: +0" 0.805 256
