"May 13 2016 01: +0" 0.429 15
"May 14 2016 01: +0" 0.43 22
"May 15 2016 01: +0" 0.437 22
"May 16 2016 01: +0" 0.451 13
"May 17 2016 01: +0" 0.396 18
"May 18 2016 01: +0" 0.372 10
"May 19 2016 01: +0" 0.376 38
"May 20 2016 01: +0" 0.382 36
"May 21 2016 01: +0" 0.362 69
"May 22 2016 01: +0" 0.379 45
"May 23 2016 01: +0" 0.407 22
"May 24 2016 01: +0" 0.399 13
"May 25 2016 01: +0" 0.411 23
"May 26 2016 01: +0" 0.417 24
"May 27 2016 01: +0" 0.425 27
"May 28 2016 01: +0" 0.412 25
"May 29 2016 01: +0" 0.399 25
"May 30 2016 01: +0" 0.422 21
"May 31 2016 01: +0" 0.41 28
"Jun 01 2016 01: +0" 0.403 22
"Jun 02 2016 01: +0" 0.393 22
"Jun 03 2016 01: +0" 0.383 30
"Jun 04 2016 01: +0" 0.4 26
"Jun 05 2016 01: +0" 0.415 24
"Jun 06 2016 01: +0" 0.429 15
"Jun 07 2016 01: +0" 0.448 11
"Jun 08 2016 01: +0" 0.433 24
"Jun 09 2016 01: +0" 0.436 20
"Jun 10 2016 01: +0" 0.437 17
"Jun 11 2016 01: +0" 0.406 22
"Jun 12 2016 01: +0" 0.413 25
"Jun 13 2016 01: +0" 0.434 39
"Jun 14 2016 01: +0" 0.394 31
"Jun 15 2016 01: +0" 0.417 21
"Jun 16 2016 01: +0" 0.379 26
"Jun 17 2016 01: +0" 0.38 25
"Jun 18 2016 01: +0" 0.415 26
"Jun 19 2016 01: +0" 0.407 25
"Jun 20 2016 01: +0" 0.376 26
"Jun 21 2016 01: +0" 0.4 22
"Jun 22 2016 01: +0" 0.381 25
"Jun 23 2016 01: +0" 0.375 40
"Jun 24 2016 01: +0" 0.351 31
"Jun 25 2016 01: +0" 0.332 29
"Jun 26 2016 01: +0" 0.353 22
"Jun 27 2016 01: +0" 0.332 24
"Jun 28 2016 01: +0" 0.307 20
"Jun 29 2016 01: +0" 0.34 22
"Jun 30 2016 01: +0" 0.357 15
"Jul 01 2016 01: +0" 0.385 15
"Jul 02 2016 01: +0" 0.358 10
"Jul 03 2016 01: +0" 0.346 17
"Jul 04 2016 01: +0" 0.353 18
"Jul 05 2016 01: +0" 0.33 16
"Jul 06 2016 01: +0" 0.342 23
"Jul 07 2016 01: +0" 0.342 17
"Jul 08 2016 01: +0" 0.352 19
"Jul 09 2016 01: +0" 0.329 21
"Jul 10 2016 01: +0" 0.334 37
"Jul 11 2016 01: +0" 0.333 13
"Jul 12 2016 01: +0" 0.349 15
"Jul 13 2016 01: +0" 0.334 10
"Jul 14 2016 01: +0" 0.364 27
"Jul 15 2016 01: +0" 0.388 7
"Jul 16 2016 01: +0" 0.39 11
"Jul 17 2016 01: +0" 0.313 12
"Jul 18 2016 01: +0" 0.327 27
"Jul 19 2016 01: +0" 0.355 7
"Jul 20 2016 01: +0" 0.358 21
"Jul 21 2016 01: +0" 0.355 9
"Jul 22 2016 01: +0" 0.348 5
"Jul 23 2016 01: +0" 0.364 8
"Jul 24 2016 01: +0" 0.391 9
"Jul 25 2016 01: +0" 0.338 9
"Jul 26 2016 01: +0" 0.367 9
"Jul 27 2016 01: +0" 0.368 11
"Jul 28 2016 01: +0" 0.394 11
"Jul 29 2016 01: +0" 0.359 14
"Jul 30 2016 01: +0" 0.382 9
"Jul 31 2016 01: +0" 0.394 10
"Aug 01 2016 01: +0" 0.365 10
"Aug 02 2016 01: +0" 0.317 10
"Aug 03 2016 01: +0" 0.332 11
"Aug 04 2016 01: +0" 0.322 20
"Aug 05 2016 01: +0" 0.361 17
"Aug 06 2016 01: +0" 0.306 11
"Aug 07 2016 01: +0" 0.314 17
"Aug 08 2016 01: +0" 0.318 14
"Aug 09 2016 01: +0" 0.32 11
"Aug 10 2016 01: +0" 0.313 12
"Aug 11 2016 01: +0" 0.321 12
"Aug 12 2016 01: +0" 0.322 14
"Aug 13 2016 01: +0" 0.37 17
"Aug 14 2016 01: +0" 0.376 12
"Aug 15 2016 01: +0" 0.337 10
"Aug 16 2016 01: +0" 0.377 19
"Aug 17 2016 01: +0" 0.371 4
"Aug 18 2016 01: +0" 0.389 8
"Aug 19 2016 01: +0" 0.366 21
"Aug 20 2016 01: +0" 0.34 15
"Aug 21 2016 01: +0" 0.356 13
"Aug 22 2016 01: +0" 0.379 22
"Aug 23 2016 01: +0" 0.36 20
"Aug 24 2016 01: +0" 0.344 21
"Aug 25 2016 01: +0" 0.361 12
"Aug 26 2016 01: +0" 0.352 11
"Aug 27 2016 01: +0" 0.337 28
"Aug 28 2016 01: +0" 0.346 20
"Aug 29 2016 01: +0" 0.359 13
