"Apr 06 2015 01: +0" 0.403 241
"Apr 07 2015 01: +0" 0.413 223
"Apr 08 2015 01: +0" 0.414 229
"Apr 09 2015 01: +0" 0.405 258
"Apr 10 2015 01: +0" 0.396 225
"Apr 11 2015 01: +0" 0.414 304
"Apr 12 2015 01: +0" 0.417 213
"Apr 13 2015 01: +0" 0.397 165
"Apr 14 2015 01: +0" 0.393 173
"Apr 15 2015 01: +0" 0.396 166
"Apr 16 2015 01: +0" 0.365 207
"Apr 17 2015 01: +0" 0.377 213
"Apr 18 2015 01: +0" 0.388 279
"Apr 19 2015 01: +0" 0.398 228
"Apr 20 2015 01: +0" 0.409 179
"Apr 21 2015 01: +0" 0.407 201
"Apr 22 2015 01: +0" 0.418 206
"Apr 23 2015 01: +0" 0.417 171
"Apr 24 2015 01: +0" 0.426 180
"Apr 25 2015 01: +0" 0.445 243
"Apr 26 2015 01: +0" 0.444 203
"Apr 27 2015 01: +0" 0.438 235
"Apr 28 2015 01: +0" 0.463 126
"Apr 29 2015 01: +0" 0.486 97
"Apr 30 2015 01: +0" 0.496 149
"May 01 2015 01: +0" 0.517 160
"May 02 2015 01: +0" 0.528 162
"May 03 2015 01: +0" 0.513 156
"May 04 2015 01: +0" 0.525 152
"May 05 2015 01: +0" 0.527 136
"May 06 2015 01: +0" 0.527 113
"May 07 2015 01: +0" 0.516 112
"May 08 2015 01: +0" 0.529 160
"May 09 2015 01: +0" 0.533 144
"May 10 2015 01: +0" 0.541 130
"May 11 2015 01: +0" 0.52 117
"May 12 2015 01: +0" 0.546 102
"May 13 2015 01: +0" 0.53 150
"May 14 2015 01: +0" 0.527 163
"May 15 2015 01: +0" 0.539 134
"May 16 2015 01: +0" 0.665 400
"May 17 2015 01: +0" 0.616 138
"May 18 2015 01: +0" 0.622 116
"May 19 2015 01: +0" 0.604 132
"May 20 2015 01: +0" 0.627 92
"May 21 2015 01: +0" 0.632 105
"May 22 2015 01: +0" 0.645 103
"May 23 2015 01: +0" 0.659 116
"May 24 2015 01: +0" 0.641 119
"May 25 2015 01: +0" 0.631 140
"May 26 2015 01: +0" 0.615 196
"May 27 2015 01: +0" 0.435 220
"May 28 2015 01: +0" 0.489 218
"May 29 2015 01: +0" 0.547 198
"May 30 2015 01: +0" 0.595 129
"May 31 2015 01: +0" 0.579 154
"Jun 01 2015 01: +0" 0.561 142
"Jun 02 2015 01: +0" 0.575 111
"Jun 03 2015 01: +0" 0.553 136
"Jun 04 2015 01: +0" 0.546 165
"Jun 05 2015 01: +0" 0.548 161
"Jun 06 2015 01: +0" 0.549 133
"Jun 07 2015 01: +0" 0.541 142
"Jun 08 2015 01: +0" 0.523 148
"Jun 09 2015 01: +0" 0.541 135
"Jun 10 2015 01: +0" 0.538 155
"Jun 11 2015 01: +0" 0.514 144
"Jun 12 2015 01: +0" 0.487 152
"Jun 13 2015 01: +0" 0.489 206
"Jun 14 2015 01: +0" 0.484 268
"Jun 15 2015 01: +0" 0.47 319
"Jun 16 2015 01: +0" 0.483 252
"Jun 17 2015 01: +0" 0.5 155
"Jun 18 2015 01: +0" 0.533 123
"Jun 19 2015 01: +0" 0.555 138
"Jun 20 2015 01: +0" 0.536 133
"Jun 21 2015 01: +0" 0.52 144
"Jun 22 2015 01: +0" 0.527 123
"Jun 23 2015 01: +0" 0.541 143
"Jun 24 2015 01: +0" 0.564 138
"Jun 25 2015 01: +0" 0.614 96
"Jun 26 2015 01: +0" 0.622 133
"Jun 27 2015 01: +0" 0.62 139
"Jun 28 2015 01: +0" 0.615 129
"Jun 29 2015 01: +0" 0.622 114
"Jun 30 2015 01: +0" 0.647 112
"Jul 01 2015 01: +0" 0.647 111
"Jul 02 2015 01: +0" 0.641 120
"Jul 03 2015 01: +0" 0.66 117
"Jul 04 2015 01: +0" 0.685 72
"Jul 05 2015 01: +0" 0.687 94
"Jul 06 2015 01: +0" 0.697 86
"Jul 07 2015 01: +0" 0.676 114
"Jul 08 2015 01: +0" 0.706 62
"Jul 09 2015 01: +0" 0.708 95
"Jul 10 2015 01: +0" 0.719 94
"Jul 11 2015 01: +0" 0.718 102
"Jul 12 2015 01: +0" 0.689 151
"Jul 13 2015 01: +0" 0.711 101
"Jul 14 2015 01: +0" 0.709 112
"Jul 15 2015 01: +0" 0.748 78
"Jul 16 2015 01: +0" 0.732 95
"Jul 17 2015 01: +0" 0.758 68
"Jul 18 2015 01: +0" 0.777 98
"Jul 19 2015 01: +0" 0.779 94
"Jul 20 2015 01: +0" 0.745 66
"Jul 21 2015 01: +0" 0.759 103
"Jul 22 2015 01: +0" 0.753 102
"Jul 23 2015 01: +0" 0.752 101
"Jul 24 2015 01: +0" 0.758 104
"Jul 25 2015 01: +0" 0.771 77
"Jul 26 2015 01: +0" 0.748 86
"Jul 27 2015 01: +0" 0.745 94
"Jul 28 2015 01: +0" 0.737 102
"Jul 29 2015 01: +0" 0.715 80
"Jul 30 2015 01: +0" 0.721 88
"Jul 31 2015 01: +0" 0.737 88
"Aug 01 2015 01: +0" 0.735 94
"Aug 02 2015 01: +0" 0.747 87
"Aug 03 2015 01: +0" 0.718 92
"Aug 04 2015 01: +0" 0.737 85
"Aug 05 2015 01: +0" 0.734 87
"Aug 06 2015 01: +0" 0.693 88
"Aug 07 2015 01: +0" 0.708 104
"Aug 08 2015 01: +0" 0.732 96
"Aug 09 2015 01: +0" 0.734 76
"Aug 10 2015 01: +0" 0.748 74
"Aug 11 2015 01: +0" 0.72 87
"Aug 12 2015 01: +0" 0.704 95
"Aug 13 2015 01: +0" 0.74 76
"Aug 14 2015 01: +0" 0.781 66
"Aug 15 2015 01: +0" 0.601 100
"Aug 16 2015 01: +0" 0.579 59
"Aug 17 2015 01: +0" 0.559 83
"Aug 18 2015 01: +0" 0.584 44
"Aug 19 2015 01: +0" 0.633 48
"Aug 20 2015 01: +0" 0.512 69
"Aug 21 2015 01: +0" 0.49 82
