Date,Price,Volume
Oct 03 2018 17: +0,0.393,2
Oct 03 2018 18: +0,0.461,4
Oct 03 2018 19: +0,0.465,2
Oct 03 2018 21: +0,0.38,1
Oct 04 2018 00: +0,0.402,1
Oct 04 2018 01: +0,0.4,1
Oct 04 2018 02: +0,0.417,2
Oct 04 2018 07: +0,0.473,1
Oct 04 2018 09: +0,0.43,1
Oct 04 2018 10: +0,0.451,3
Oct 04 2018 11: +0,0.456,1
Oct 04 2018 13: +0,0.48,1
Oct 04 2018 14: +0,0.461,1
Oct 04 2018 15: +0,0.473,2
Oct 04 2018 17: +0,0.473,2
Oct 04 2018 18: +0,0.473,1
Oct 04 2018 19: +0,0.473,4
Oct 04 2018 20: +0,0.48,5
Oct 04 2018 21: +0,0.472,1
Oct 04 2018 23: +0,0.479,2
Oct 05 2018 00: +0,0.414,1
Oct 05 2018 02: +0,0.49,2
Oct 05 2018 06: +0,0.494,3
Oct 05 2018 09: +0,0.484,3
Oct 05 2018 12: +0,0.47,2
Oct 05 2018 13: +0,0.446,1
Oct 05 2018 15: +0,0.448,5
Oct 05 2018 16: +0,0.479,4
Oct 05 2018 17: +0,0.503,1
Oct 05 2018 18: +0,0.484,5
Oct 05 2018 19: +0,0.495,1
Oct 05 2018 20: +0,0.461,1
Oct 05 2018 23: +0,0.506,1
Oct 06 2018 04: +0,0.495,4
Oct 06 2018 08: +0,0.507,2
Oct 06 2018 09: +0,0.382,1
Oct 06 2018 10: +0,0.424,1
Oct 06 2018 11: +0,0.395,2
Oct 06 2018 14: +0,0.44,2
Oct 06 2018 15: +0,0.48,5
Oct 06 2018 16: +0,0.502,1
Oct 06 2018 18: +0,0.501,1
Oct 06 2018 19: +0,0.483,2
Oct 06 2018 20: +0,0.502,5
Oct 06 2018 21: +0,0.501,1
Oct 06 2018 22: +0,0.5,2
Oct 06 2018 23: +0,0.495,5
Oct 07 2018 00: +0,0.425,1
Oct 07 2018 01: +0,0.498,2
Oct 07 2018 02: +0,0.5,3
Oct 07 2018 05: +0,0.506,1
Oct 07 2018 07: +0,0.51,3
Oct 07 2018 08: +0,0.511,2
Oct 07 2018 09: +0,0.51,2
Oct 07 2018 10: +0,0.51,3
Oct 07 2018 11: +0,0.474,2
Oct 07 2018 12: +0,0.509,1
Oct 07 2018 15: +0,0.484,5
Oct 07 2018 16: +0,0.495,4
Oct 07 2018 17: +0,0.411,3
Oct 07 2018 19: +0,0.5,3
Oct 07 2018 21: +0,0.495,2
Oct 07 2018 22: +0,0.402,1
Oct 08 2018 00: +0,0.503,2
Oct 08 2018 01: +0,0.48,3
Oct 08 2018 06: +0,0.506,1
Oct 08 2018 09: +0,0.511,4
Oct 08 2018 10: +0,0.415,5
Oct 08 2018 12: +0,0.471,2
Oct 08 2018 16: +0,0.487,4
Oct 08 2018 17: +0,0.367,2
Oct 08 2018 18: +0,0.495,1
Oct 08 2018 19: +0,0.489,1
Oct 08 2018 20: +0,0.495,3
Oct 09 2018 00: +0,0.495,3
Oct 09 2018 02: +0,0.495,1
Oct 09 2018 07: +0,0.495,6
Oct 09 2018 09: +0,0.51,3
Oct 09 2018 11: +0,0.438,1
Oct 09 2018 12: +0,0.486,2
Oct 09 2018 13: +0,0.495,1
Oct 09 2018 15: +0,0.38,3
Oct 09 2018 16: +0,0.48,2
Oct 09 2018 17: +0,0.49,2
Oct 09 2018 18: +0,0.438,3
Oct 09 2018 19: +0,0.448,2
Oct 09 2018 20: +0,0.397,2
Oct 09 2018 21: +0,0.469,1
Oct 09 2018 23: +0,0.458,1
Oct 10 2018 02: +0,0.481,2
Oct 10 2018 05: +0,0.474,2
Oct 10 2018 06: +0,0.484,5
Oct 10 2018 10: +0,0.443,1
Oct 10 2018 13: +0,0.41,1
Oct 10 2018 14: +0,0.434,3
Oct 10 2018 15: +0,0.435,2
Oct 10 2018 16: +0,0.436,1
Oct 10 2018 17: +0,0.435,5
Oct 10 2018 18: +0,0.43,3
Oct 10 2018 19: +0,0.481,1
Oct 10 2018 20: +0,0.492,1
Oct 10 2018 21: +0,0.472,1
Oct 10 2018 22: +0,0.472,1
Oct 11 2018 02: +0,0.434,1
Oct 11 2018 05: +0,0.467,2
Oct 11 2018 06: +0,0.48,3
Oct 11 2018 07: +0,0.397,1
Oct 11 2018 09: +0,0.504,4
Oct 11 2018 11: +0,0.508,1
Oct 11 2018 12: +0,0.51,5
Oct 11 2018 13: +0,0.514,2
Oct 11 2018 14: +0,0.513,1
Oct 11 2018 15: +0,0.495,1
Oct 11 2018 17: +0,0.513,1
Oct 11 2018 20: +0,0.495,3
Oct 11 2018 22: +0,0.462,1
Oct 11 2018 23: +0,0.505,1
Oct 12 2018 02: +0,0.464,1
Oct 12 2018 05: +0,0.505,1
Oct 12 2018 06: +0,0.511,1
Oct 12 2018 11: +0,0.489,3
Oct 12 2018 12: +0,0.497,1
Oct 12 2018 13: +0,0.412,1
Oct 12 2018 15: +0,0.488,2
Oct 12 2018 17: +0,0.497,4
Oct 12 2018 18: +0,0.501,2
