Date,Price,Volume
Apr 21 2018 01: +0,0.224,59
Apr 22 2018 01: +0,0.225,48
Apr 23 2018 01: +0,0.22,53
Apr 24 2018 01: +0,0.227,23
Apr 25 2018 01: +0,0.221,28
Apr 26 2018 01: +0,0.224,50
Apr 27 2018 01: +0,0.218,27
Apr 28 2018 01: +0,0.221,41
Apr 29 2018 01: +0,0.223,46
Apr 30 2018 01: +0,0.211,47
May 01 2018 01: +0,0.217,83
May 02 2018 01: +0,0.218,73
May 03 2018 01: +0,0.219,26
May 04 2018 01: +0,0.219,34
May 05 2018 01: +0,0.219,29
May 06 2018 01: +0,0.224,37
May 07 2018 01: +0,0.224,65
May 08 2018 01: +0,0.225,31
May 09 2018 01: +0,0.223,29
May 10 2018 01: +0,0.212,41
May 11 2018 01: +0,0.222,39
May 12 2018 01: +0,0.234,34
May 13 2018 01: +0,0.227,37
May 14 2018 01: +0,0.232,23
May 15 2018 01: +0,0.229,27
May 16 2018 01: +0,0.207,27
May 17 2018 01: +0,0.234,23
May 18 2018 01: +0,0.234,26
May 19 2018 01: +0,0.225,28
May 20 2018 01: +0,0.227,45
May 21 2018 01: +0,0.217,32
May 22 2018 01: +0,0.219,26
May 23 2018 01: +0,0.222,22
May 24 2018 01: +0,0.225,14
May 25 2018 01: +0,0.225,31
May 26 2018 01: +0,0.22,26
May 27 2018 01: +0,0.218,30
May 28 2018 01: +0,0.231,28
May 29 2018 01: +0,0.229,19
May 30 2018 01: +0,0.226,17
May 31 2018 01: +0,0.229,59
Jun 01 2018 01: +0,0.228,31
Jun 02 2018 01: +0,0.225,30
Jun 03 2018 01: +0,0.225,40
Jun 04 2018 01: +0,0.218,27
Jun 05 2018 01: +0,0.218,34
Jun 06 2018 01: +0,0.22,30
Jun 07 2018 01: +0,0.223,30
Jun 08 2018 01: +0,0.22,29
Jun 09 2018 01: +0,0.219,44
Jun 10 2018 01: +0,0.202,36
Jun 11 2018 01: +0,0.203,38
Jun 12 2018 01: +0,0.207,23
Jun 13 2018 01: +0,0.214,27
Jun 14 2018 01: +0,0.206,36
Jun 15 2018 01: +0,0.202,34
Jun 16 2018 01: +0,0.213,31
Jun 17 2018 01: +0,0.213,30
Jun 18 2018 01: +0,0.206,27
Jun 19 2018 01: +0,0.195,29
Jun 20 2018 01: +0,0.209,34
Jun 21 2018 01: +0,0.198,24
Jun 22 2018 01: +0,0.202,57
Jun 23 2018 01: +0,0.194,30
Jun 24 2018 01: +0,0.201,49
Jun 25 2018 01: +0,0.196,28
Jun 26 2018 01: +0,0.194,36
Jun 27 2018 01: +0,0.205,17
Jun 28 2018 01: +0,0.188,30
Jun 29 2018 01: +0,0.203,39
Jun 30 2018 01: +0,0.204,19
Jul 01 2018 01: +0,0.207,24
Jul 02 2018 01: +0,0.213,24
Jul 03 2018 01: +0,0.188,40
Jul 04 2018 01: +0,0.195,41
Jul 05 2018 01: +0,0.204,51
Jul 06 2018 01: +0,0.21,50
Jul 07 2018 01: +0,0.22,29
Jul 08 2018 01: +0,0.22,36
Jul 09 2018 01: +0,0.214,57
Jul 10 2018 01: +0,0.211,45
Jul 11 2018 01: +0,0.21,41
Jul 12 2018 01: +0,0.209,44
Jul 13 2018 01: +0,0.208,35
Jul 14 2018 01: +0,0.197,53
Jul 15 2018 01: +0,0.203,45
Jul 16 2018 01: +0,0.208,53
Jul 17 2018 01: +0,0.209,46
Jul 18 2018 01: +0,0.207,49
Jul 19 2018 01: +0,0.202,43
Jul 20 2018 01: +0,0.205,52
Jul 21 2018 01: +0,0.205,40
Jul 22 2018 01: +0,0.204,35
Jul 23 2018 01: +0,0.213,36
Jul 24 2018 01: +0,0.204,52
Jul 25 2018 01: +0,0.208,52
Jul 26 2018 01: +0,0.209,57
Jul 27 2018 01: +0,0.205,32
Jul 28 2018 01: +0,0.197,59
Jul 29 2018 01: +0,0.209,41
Jul 30 2018 01: +0,0.214,56
Jul 31 2018 01: +0,0.215,28
