Date,Price,Volume
Feb 23 2017 01: +0,0.347,32
Feb 24 2017 01: +0,0.368,34
Feb 25 2017 01: +0,0.349,50
Feb 26 2017 01: +0,0.349,52
Feb 27 2017 01: +0,0.35,41
Feb 28 2017 01: +0,0.329,54
Mar 01 2017 01: +0,0.338,28
Mar 02 2017 01: +0,0.337,45
Mar 03 2017 01: +0,0.336,35
Mar 04 2017 01: +0,0.337,58
Mar 05 2017 01: +0,0.335,69
Mar 06 2017 01: +0,0.336,42
Mar 07 2017 01: +0,0.337,62
Mar 08 2017 01: +0,0.329,91
Mar 09 2017 01: +0,0.334,52
Mar 10 2017 01: +0,0.336,93
Mar 11 2017 01: +0,0.341,148
Mar 12 2017 01: +0,0.355,82
Mar 13 2017 01: +0,0.356,58
Mar 14 2017 01: +0,0.349,75
Mar 15 2017 01: +0,0.35,39
Mar 16 2017 01: +0,0.353,55
Mar 17 2017 01: +0,0.353,121
Mar 18 2017 01: +0,0.356,224
Mar 19 2017 01: +0,0.365,90
Mar 20 2017 01: +0,0.368,72
Mar 21 2017 01: +0,0.375,104
Mar 22 2017 01: +0,0.369,92
Mar 23 2017 01: +0,0.372,77
Mar 24 2017 01: +0,0.369,85
Mar 25 2017 01: +0,0.376,129
Mar 26 2017 01: +0,0.383,87
Mar 27 2017 01: +0,0.388,67
Mar 28 2017 01: +0,0.384,67
Mar 29 2017 01: +0,0.388,50
Mar 30 2017 01: +0,0.388,41
Mar 31 2017 01: +0,0.393,77
Apr 01 2017 01: +0,0.403,58
Apr 02 2017 01: +0,0.402,49
Apr 03 2017 01: +0,0.411,37
Apr 04 2017 01: +0,0.393,43
Apr 05 2017 01: +0,0.393,41
Apr 06 2017 01: +0,0.401,43
Apr 07 2017 01: +0,0.397,49
Apr 08 2017 01: +0,0.394,73
Apr 09 2017 01: +0,0.406,50
Apr 10 2017 01: +0,0.402,54
Apr 11 2017 01: +0,0.409,60
Apr 12 2017 01: +0,0.408,39
Apr 13 2017 01: +0,0.399,57
Apr 14 2017 01: +0,0.393,67
Apr 15 2017 01: +0,0.397,96
Apr 16 2017 01: +0,0.393,112
Apr 17 2017 01: +0,0.396,117
Apr 18 2017 01: +0,0.409,75
Apr 19 2017 01: +0,0.415,102
Apr 20 2017 01: +0,0.42,47
Apr 21 2017 01: +0,0.424,85
Apr 22 2017 01: +0,0.421,70
Apr 23 2017 01: +0,0.423,54
Apr 24 2017 01: +0,0.421,35
Apr 25 2017 01: +0,0.414,50
Apr 26 2017 01: +0,0.413,54
Apr 27 2017 01: +0,0.407,77
Apr 28 2017 01: +0,0.411,84
Apr 29 2017 01: +0,0.409,143
Apr 30 2017 01: +0,0.414,133
May 01 2017 01: +0,0.433,70
May 02 2017 01: +0,0.433,53
May 03 2017 01: +0,0.429,56
May 04 2017 01: +0,0.427,92
May 05 2017 01: +0,0.418,79
May 06 2017 01: +0,0.423,115
May 07 2017 01: +0,0.421,94
May 08 2017 01: +0,0.415,90
May 09 2017 01: +0,0.424,67
May 10 2017 01: +0,0.421,65
May 11 2017 01: +0,0.426,64
May 12 2017 01: +0,0.42,85
May 13 2017 01: +0,0.427,73
May 14 2017 01: +0,0.429,91
May 15 2017 01: +0,0.424,63
May 16 2017 01: +0,0.431,62
May 17 2017 01: +0,0.437,67
May 18 2017 01: +0,0.429,66
May 19 2017 01: +0,0.428,56
May 20 2017 01: +0,0.427,70
May 21 2017 01: +0,0.421,77
May 22 2017 01: +0,0.418,98
May 23 2017 01: +0,0.424,96
May 24 2017 01: +0,0.379,71
May 25 2017 01: +0,0.415,84
May 26 2017 01: +0,0.424,121
May 27 2017 01: +0,0.42,188
May 28 2017 01: +0,0.421,122
May 29 2017 01: +0,0.429,97
May 30 2017 01: +0,0.429,60
May 31 2017 01: +0,0.439,45
Jun 01 2017 01: +0,0.442,76
Jun 02 2017 01: +0,0.434,71
Jun 03 2017 01: +0,0.433,118
Jun 04 2017 01: +0,0.422,103
Jun 05 2017 01: +0,0.426,88
Jun 06 2017 01: +0,0.415,55
Jun 07 2017 01: +0,0.414,105
Jun 08 2017 01: +0,0.417,53
Jun 09 2017 01: +0,0.399,183
Jun 10 2017 01: +0,0.414,64
Jun 11 2017 01: +0,0.418,59
Jun 12 2017 01: +0,0.413,83
Jun 13 2017 01: +0,0.416,44
Jun 14 2017 01: +0,0.41,86
Jun 15 2017 01: +0,0.416,44
Jun 16 2017 01: +0,0.422,55
Jun 17 2017 01: +0,0.414,72
Jun 18 2017 01: +0,0.395,49
Jun 19 2017 01: +0,0.385,109
Jun 20 2017 01: +0,0.384,89
Jun 21 2017 01: +0,0.378,49
Jun 22 2017 01: +0,0.373,53
Jun 23 2017 01: +0,0.367,36
Jun 24 2017 01: +0,0.37,63
Jun 25 2017 01: +0,0.378,48
Jun 26 2017 01: +0,0.376,104
Jun 27 2017 01: +0,0.381,73
Jun 28 2017 01: +0,0.377,138
Jun 29 2017 01: +0,0.395,87
Jun 30 2017 01: +0,0.402,49
Jul 01 2017 01: +0,0.407,45
Jul 02 2017 01: +0,0.423,51
Jul 03 2017 01: +0,0.412,56
Jul 04 2017 01: +0,0.415,70
