"Oct 21 2018 14: +0" 0.276 1
"Oct 21 2018 15: +0" 0.276 3
"Oct 21 2018 16: +0" 0.276 1
"Oct 21 2018 18: +0" 0.277 6
"Oct 21 2018 21: +0" 0.268 2
"Oct 21 2018 22: +0" 0.229 1
"Oct 21 2018 23: +0" 0.277 1
"Oct 22 2018 00: +0" 0.274 1
"Oct 22 2018 03: +0" 0.27 1
"Oct 22 2018 05: +0" 0.276 1
"Oct 22 2018 07: +0" 0.288 3
"Oct 22 2018 08: +0" 0.29 1
"Oct 22 2018 10: +0" 0.298 1
"Oct 22 2018 14: +0" 0.298 3
"Oct 22 2018 15: +0" 0.298 3
"Oct 22 2018 17: +0" 0.295 1
"Oct 22 2018 18: +0" 0.298 1
"Oct 22 2018 19: +0" 0.293 1
"Oct 22 2018 22: +0" 0.3 3
"Oct 22 2018 23: +0" 0.3 1
"Oct 23 2018 06: +0" 0.3 1
"Oct 23 2018 12: +0" 0.287 1
"Oct 23 2018 15: +0" 0.288 3
"Oct 23 2018 16: +0" 0.299 5
"Oct 23 2018 17: +0" 0.315 1
"Oct 23 2018 20: +0" 0.318 4
"Oct 23 2018 22: +0" 0.325 1
"Oct 23 2018 23: +0" 0.309 2
"Oct 24 2018 05: +0" 0.316 2
"Oct 24 2018 06: +0" 0.296 2
"Oct 24 2018 09: +0" 0.25 1
"Oct 24 2018 10: +0" 0.299 1
"Oct 24 2018 13: +0" 0.309 1
"Oct 24 2018 16: +0" 0.295 2
"Oct 24 2018 19: +0" 0.278 1
"Oct 24 2018 20: +0" 0.309 3
"Oct 25 2018 03: +0" 0.305 1
"Oct 25 2018 04: +0" 0.315 3
"Oct 25 2018 08: +0" 0.308 1
"Oct 25 2018 10: +0" 0.263 1
"Oct 25 2018 11: +0" 0.268 2
"Oct 25 2018 12: +0" 0.314 3
"Oct 25 2018 14: +0" 0.308 5
"Oct 25 2018 16: +0" 0.28 1
"Oct 25 2018 17: +0" 0.31 4
"Oct 25 2018 19: +0" 0.323 1
"Oct 25 2018 22: +0" 0.28 1
"Oct 26 2018 00: +0" 0.243 1
"Oct 26 2018 01: +0" 0.314 1
"Oct 26 2018 07: +0" 0.3 2
"Oct 26 2018 09: +0" 0.288 4
"Oct 26 2018 13: +0" 0.296 1
"Oct 26 2018 14: +0" 0.296 2
"Oct 26 2018 15: +0" 0.298 2
"Oct 26 2018 18: +0" 0.31 3
"Oct 26 2018 19: +0" 0.255 2
"Oct 26 2018 21: +0" 0.296 2
"Oct 27 2018 03: +0" 0.31 1
"Oct 27 2018 05: +0" 0.315 2
"Oct 27 2018 09: +0" 0.303 1
"Oct 27 2018 11: +0" 0.265 1
"Oct 27 2018 16: +0" 0.301 1
"Oct 27 2018 18: +0" 0.23 1
"Oct 27 2018 19: +0" 0.299 2
"Oct 27 2018 23: +0" 0.301 3
"Oct 28 2018 03: +0" 0.253 1
"Oct 28 2018 05: +0" 0.31 5
"Oct 28 2018 06: +0" 0.318 1
"Oct 28 2018 07: +0" 0.31 3
"Oct 28 2018 10: +0" 0.317 1
"Oct 28 2018 11: +0" 0.291 2
"Oct 28 2018 12: +0" 0.318 1
"Oct 28 2018 14: +0" 0.303 2
"Oct 28 2018 15: +0" 0.318 1
"Oct 28 2018 17: +0" 0.308 2
"Oct 28 2018 18: +0" 0.2 10
"Oct 28 2018 19: +0" 0.207 6
"Oct 28 2018 20: +0" 0.238 3
"Oct 28 2018 21: +0" 0.242 1
"Oct 28 2018 22: +0" 0.242 2
"Oct 28 2018 23: +0" 0.29 2
"Oct 29 2018 00: +0" 0.3 2
"Oct 29 2018 01: +0" 0.3 1
"Oct 29 2018 04: +0" 0.23 1
"Oct 29 2018 08: +0" 0.255 1
"Oct 29 2018 09: +0" 0.3 3
"Oct 29 2018 10: +0" 0.31 1
"Oct 29 2018 14: +0" 0.295 2
"Oct 29 2018 15: +0" 0.306 2
"Oct 29 2018 19: +0" 0.279 2
"Oct 29 2018 20: +0" 0.273 3
"Oct 30 2018 01: +0" 0.207 1
"Oct 30 2018 02: +0" 0.235 1
"Oct 30 2018 03: +0" 0.287 1
"Oct 30 2018 04: +0" 0.286 1
"Oct 30 2018 05: +0" 0.23 1
"Oct 30 2018 06: +0" 0.262 2
"Oct 30 2018 07: +0" 0.276 2
"Oct 30 2018 08: +0" 0.29 1
"Oct 30 2018 11: +0" 0.297 1
"Oct 30 2018 12: +0" 0.29 1
"Oct 30 2018 16: +0" 0.278 4
"Oct 30 2018 18: +0" 0.286 2
"Oct 30 2018 21: +0" 0.298 2
"Oct 31 2018 07: +0" 0.297 2
"Oct 31 2018 09: +0" 0.262 1
"Oct 31 2018 10: +0" 0.29 1
"Oct 31 2018 13: +0" 0.261 1
"Oct 31 2018 15: +0" 0.266 1
"Oct 31 2018 17: +0" 0.261 1
"Oct 31 2018 18: +0" 0.263 1
"Oct 31 2018 20: +0" 0.237 1
"Oct 31 2018 21: +0" 0.245 1
"Nov 01 2018 00: +0" 0.229 2
"Nov 01 2018 11: +0" 0.271 2
"Nov 01 2018 13: +0" 0.23 2
"Nov 01 2018 14: +0" 0.279 1
"Nov 01 2018 15: +0" 0.23 1
"Nov 01 2018 16: +0" 0.262 2
"Nov 01 2018 18: +0" 0.263 1
"Nov 01 2018 21: +0" 0.269 2
"Nov 01 2018 23: +0" 0.28 8
"Nov 02 2018 00: +0" 0.3 5
"Nov 02 2018 02: +0" 0.3 1
"Nov 02 2018 03: +0" 0.3 1
"Nov 02 2018 08: +0" 0.3 1
"Nov 02 2018 10: +0" 0.301 1
"Nov 02 2018 12: +0" 0.301 1
"Nov 02 2018 13: +0" 0.296 3
"Nov 02 2018 14: +0" 0.255 2
"Nov 02 2018 16: +0" 0.288 1
"Nov 02 2018 19: +0" 0.312 5
"Nov 02 2018 21: +0" 0.308 1
