Date,Price,Volume
Feb 05 2016 01: +0,5.721,130
Feb 06 2016 01: +0,5.338,153
Feb 07 2016 01: +0,4.681,153
Feb 08 2016 01: +0,4.739,103
Feb 09 2016 01: +0,4.709,112
Feb 10 2016 01: +0,4.72,121
Feb 11 2016 01: +0,4.344,133
Feb 12 2016 01: +0,4.351,106
Feb 13 2016 01: +0,4.715,87
Feb 14 2016 01: +0,4.521,99
Feb 15 2016 01: +0,4.925,78
Feb 16 2016 01: +0,5.452,102
Feb 17 2016 01: +0,6.085,127
Feb 18 2016 01: +0,4.871,385
Feb 19 2016 01: +0,4.813,127
Feb 20 2016 01: +0,4.886,109
Feb 21 2016 01: +0,4.654,121
Feb 22 2016 01: +0,4.54,96
Feb 23 2016 01: +0,4.549,82
Feb 24 2016 01: +0,4.693,75
Feb 25 2016 01: +0,4.522,70
Feb 26 2016 01: +0,4.33,141
Feb 27 2016 01: +0,4.238,271
Feb 28 2016 01: +0,4.614,171
Feb 29 2016 01: +0,4.53,129
Mar 01 2016 01: +0,4.504,105
Mar 02 2016 01: +0,4.695,106
Mar 03 2016 01: +0,4.358,141
Mar 04 2016 01: +0,4.232,131
Mar 05 2016 01: +0,5.512,249
Mar 06 2016 01: +0,4.668,83
Mar 07 2016 01: +0,4.309,97
Mar 08 2016 01: +0,4.222,90
Mar 09 2016 01: +0,4.02,101
Mar 10 2016 01: +0,4.057,79
Mar 11 2016 01: +0,4.164,93
Mar 12 2016 01: +0,4.239,112
Mar 13 2016 01: +0,4.226,99
Mar 14 2016 01: +0,4.239,60
Mar 15 2016 01: +0,4.052,43
Mar 16 2016 01: +0,4.283,62
Mar 17 2016 01: +0,4.258,78
Mar 18 2016 01: +0,4.018,128
Mar 19 2016 01: +0,3.707,100
Mar 20 2016 01: +0,3.729,89
Mar 21 2016 01: +0,3.976,61
Mar 22 2016 01: +0,3.783,88
Mar 23 2016 01: +0,3.744,48
Mar 24 2016 01: +0,3.61,57
Mar 25 2016 01: +0,3.402,77
Mar 26 2016 01: +0,3.258,98
Mar 27 2016 01: +0,3.19,87
Mar 28 2016 01: +0,3.166,97
Mar 29 2016 01: +0,3.342,69
Mar 30 2016 01: +0,3.154,98
Mar 31 2016 01: +0,3.2,77
