Date,Price,Volume
Nov 27 2015 01: +0,1.371,51
Nov 28 2015 01: +0,1.35,68
Nov 29 2015 01: +0,1.298,39
Nov 30 2015 01: +0,1.331,45
Dec 01 2015 01: +0,1.276,33
Dec 02 2015 01: +0,1.405,51
Dec 03 2015 01: +0,1.6,259
Dec 04 2015 01: +0,2.924,351
Dec 05 2015 01: +0,3.8,101
Dec 06 2015 01: +0,3.234,118
Dec 07 2015 01: +0,2.87,65
Dec 08 2015 01: +0,2.394,53
Dec 09 2015 01: +0,2.11,63
Dec 10 2015 01: +0,1.872,42
Dec 11 2015 01: +0,1.731,50
Dec 12 2015 01: +0,1.939,34
Dec 13 2015 01: +0,1.936,65
Dec 14 2015 01: +0,2.029,46
Dec 15 2015 01: +0,1.999,33
Dec 16 2015 01: +0,1.91,29
Dec 17 2015 01: +0,2.136,17
Dec 18 2015 01: +0,1.944,25
Dec 19 2015 01: +0,1.899,32
Dec 20 2015 01: +0,2.079,61
Dec 21 2015 01: +0,2.106,30
Dec 22 2015 01: +0,2.013,39
Dec 23 2015 01: +0,1.799,45
Dec 24 2015 01: +0,1.504,62
Dec 25 2015 01: +0,1.727,48
Dec 26 2015 01: +0,1.788,37
Dec 27 2015 01: +0,1.881,57
Dec 28 2015 01: +0,2.006,50
Dec 29 2015 01: +0,1.889,37
Dec 30 2015 01: +0,1.768,67
Dec 31 2015 01: +0,1.792,49
Jan 01 2016 01: +0,1.858,61
Jan 02 2016 01: +0,1.863,38
Jan 03 2016 01: +0,1.787,51
Jan 04 2016 01: +0,1.734,50
Jan 05 2016 01: +0,2.125,78
Jan 06 2016 01: +0,2.821,74
Jan 07 2016 01: +0,3.542,52
Jan 08 2016 01: +0,3.023,48
Jan 09 2016 01: +0,2.892,53
Jan 10 2016 01: +0,2.753,47
Jan 11 2016 01: +0,2.99,45
Jan 12 2016 01: +0,2.892,24
Jan 13 2016 01: +0,2.902,29
Jan 14 2016 01: +0,2.951,52
Jan 15 2016 01: +0,3.513,41
Jan 16 2016 01: +0,3.359,41
Jan 17 2016 01: +0,2.671,35
Jan 18 2016 01: +0,2.657,32
Jan 19 2016 01: +0,3.15,32
Jan 20 2016 01: +0,3.155,47
Jan 21 2016 01: +0,2.954,58
Jan 22 2016 01: +0,2.985,33
Jan 23 2016 01: +0,2.677,35
Jan 24 2016 01: +0,2.416,36
Jan 25 2016 01: +0,2.332,26
Jan 26 2016 01: +0,2.561,14
Jan 27 2016 01: +0,2.382,24
Jan 28 2016 01: +0,2.195,31
Jan 29 2016 01: +0,2.043,24
Jan 30 2016 01: +0,1.975,34
Jan 31 2016 01: +0,1.916,38
Feb 01 2016 01: +0,1.727,33
Feb 02 2016 01: +0,1.773,47
Feb 03 2016 01: +0,1.992,24
Feb 04 2016 01: +0,1.829,31
Feb 05 2016 01: +0,1.829,36
Feb 06 2016 01: +0,1.645,38
Feb 07 2016 01: +0,1.977,72
Feb 08 2016 01: +0,1.79,26
Feb 09 2016 01: +0,1.678,18
Feb 10 2016 01: +0,1.644,19
Feb 11 2016 01: +0,1.718,38
Feb 12 2016 01: +0,1.769,53
Feb 13 2016 01: +0,1.913,34
Feb 14 2016 01: +0,1.927,27
Feb 15 2016 01: +0,2.129,22
Feb 16 2016 01: +0,1.898,28
Feb 17 2016 01: +0,1.819,19
Feb 18 2016 01: +0,1.391,60
Feb 19 2016 01: +0,1.571,44
Feb 20 2016 01: +0,1.737,41
Feb 21 2016 01: +0,1.723,31
Feb 22 2016 01: +0,1.578,36
Feb 23 2016 01: +0,1.51,25
Feb 24 2016 01: +0,1.408,30
Feb 25 2016 01: +0,1.482,34
Feb 26 2016 01: +0,1.481,37
Feb 27 2016 01: +0,1.472,47
Feb 28 2016 01: +0,1.387,26
Feb 29 2016 01: +0,1.387,63
Mar 01 2016 01: +0,1.376,40
Mar 02 2016 01: +0,1.431,52
Mar 03 2016 01: +0,1.508,52
Mar 04 2016 01: +0,1.593,40
Mar 05 2016 01: +0,1.5,38
Mar 06 2016 01: +0,1.437,50
Mar 07 2016 01: +0,1.47,49
Mar 08 2016 01: +0,1.432,16
Mar 09 2016 01: +0,1.351,23
Mar 10 2016 01: +0,1.375,17
Mar 11 2016 01: +0,1.394,25
Mar 12 2016 01: +0,1.32,50
Mar 13 2016 01: +0,1.403,30
Mar 14 2016 01: +0,1.404,38
Mar 15 2016 01: +0,1.559,28
Mar 16 2016 01: +0,1.491,21
Mar 17 2016 01: +0,1.499,26
Mar 18 2016 01: +0,1.369,40
Mar 19 2016 01: +0,1.381,29
Mar 20 2016 01: +0,1.354,23
Mar 21 2016 01: +0,1.381,29
Mar 22 2016 01: +0,1.333,34
Mar 23 2016 01: +0,1.326,13
Mar 24 2016 01: +0,1.218,22
Mar 25 2016 01: +0,1.16,24
Mar 26 2016 01: +0,1.174,37
Mar 27 2016 01: +0,1.177,33
Mar 28 2016 01: +0,1.19,30
Mar 29 2016 01: +0,1.141,28
Mar 30 2016 01: +0,1.083,38
Mar 31 2016 01: +0,1.172,26
Apr 01 2016 01: +0,1.142,42
Apr 02 2016 01: +0,1.206,53
Apr 03 2016 01: +0,1.207,71
Apr 04 2016 01: +0,1.166,43
Apr 05 2016 01: +0,1.293,24
Apr 06 2016 01: +0,1.33,25
Apr 07 2016 01: +0,1.386,28
Apr 08 2016 01: +0,1.393,25
Apr 09 2016 01: +0,1.28,22
Apr 10 2016 01: +0,1.256,17
Apr 11 2016 01: +0,1.154,27
Apr 12 2016 01: +0,1.195,27
Apr 13 2016 01: +0,1.116,20
Apr 14 2016 01: +0,1.16,25
Apr 15 2016 01: +0,1.167,33
Apr 16 2016 01: +0,1.137,26
Apr 17 2016 01: +0,1.226,22
Apr 18 2016 01: +0,1.242,33
Apr 19 2016 01: +0,1.23,29
Apr 20 2016 01: +0,1.267,20
Apr 21 2016 01: +0,1.174,18
Apr 22 2016 01: +0,1.117,19
Apr 23 2016 01: +0,1.144,36
Apr 24 2016 01: +0,1.154,21
Apr 25 2016 01: +0,1.184,16
Apr 26 2016 01: +0,1.206,23
Apr 27 2016 01: +0,1.218,35
Apr 28 2016 01: +0,1.088,16
Apr 29 2016 01: +0,1.179,44
Apr 30 2016 01: +0,1.352,36
May 01 2016 01: +0,1.357,30
May 02 2016 01: +0,1.535,17
May 03 2016 01: +0,1.489,10
May 04 2016 01: +0,1.437,9
May 05 2016 01: +0,1.398,19
May 06 2016 01: +0,1.385,25
May 07 2016 01: +0,1.394,14
May 08 2016 01: +0,1.294,15
May 09 2016 01: +0,1.305,14
May 10 2016 01: +0,1.321,23
May 11 2016 01: +0,1.318,12
May 12 2016 01: +0,1.175,36
May 13 2016 01: +0,1.226,23
