Date,Price,Volume
Oct 09 2015 01: +0,2.119,55
Oct 10 2015 01: +0,2.195,48
Oct 11 2015 01: +0,2.169,73
Oct 12 2015 01: +0,2.135,56
Oct 13 2015 01: +0,2.186,70
Oct 14 2015 01: +0,2.126,52
Oct 15 2015 01: +0,2.227,43
Oct 16 2015 01: +0,2.186,48
Oct 17 2015 01: +0,2.222,84
Oct 18 2015 01: +0,2.204,91
Oct 19 2015 01: +0,2.164,48
Oct 20 2015 01: +0,2.216,44
Oct 21 2015 01: +0,1.897,63
Oct 22 2015 01: +0,1.744,41
Oct 23 2015 01: +0,1.886,74
Oct 24 2015 01: +0,2.14,62
Oct 25 2015 01: +0,2.111,73
Oct 26 2015 01: +0,2.211,35
Oct 27 2015 01: +0,2.016,70
Oct 28 2015 01: +0,1.954,61
Oct 29 2015 01: +0,1.851,71
Oct 30 2015 01: +0,1.906,71
Oct 31 2015 01: +0,1.997,55
Nov 01 2015 01: +0,1.848,90
Nov 02 2015 01: +0,1.889,76
Nov 03 2015 01: +0,2.145,48
Nov 04 2015 01: +0,2.186,34
Nov 05 2015 01: +0,2.286,49
Nov 06 2015 01: +0,2.313,33
Nov 07 2015 01: +0,2.316,61
Nov 08 2015 01: +0,2.332,35
Nov 09 2015 01: +0,2.389,45
Nov 10 2015 01: +0,2.403,40
Nov 11 2015 01: +0,2.482,25
Nov 12 2015 01: +0,2.469,30
Nov 13 2015 01: +0,2.66,56
Nov 14 2015 01: +0,3.036,21
Nov 15 2015 01: +0,3.047,51
Nov 16 2015 01: +0,3.266,38
Nov 17 2015 01: +0,2.904,33
Nov 18 2015 01: +0,3.221,24
Nov 19 2015 01: +0,3.291,37
Nov 20 2015 01: +0,3.395,19
Nov 21 2015 01: +0,3.364,25
Nov 22 2015 01: +0,3.192,22
Nov 23 2015 01: +0,2.835,31
Nov 24 2015 01: +0,2.947,35
Nov 25 2015 01: +0,2.866,36
Nov 26 2015 01: +0,2.583,42
Nov 27 2015 01: +0,2.516,43
Nov 28 2015 01: +0,2.521,36
Nov 29 2015 01: +0,2.7,56
Nov 30 2015 01: +0,2.579,20
Dec 01 2015 01: +0,2.522,29
Dec 02 2015 01: +0,2.602,29
Dec 03 2015 01: +0,2.69,60
Dec 04 2015 01: +0,2.938,31
Dec 05 2015 01: +0,3.111,38
Dec 06 2015 01: +0,3.219,27
Dec 07 2015 01: +0,3.217,35
Dec 08 2015 01: +0,3.313,42
Dec 09 2015 01: +0,3.303,23
Dec 10 2015 01: +0,3.391,22
Dec 11 2015 01: +0,3.253,22
Dec 12 2015 01: +0,3.217,38
Dec 13 2015 01: +0,3.666,37
Dec 14 2015 01: +0,4.158,29
Dec 15 2015 01: +0,3.846,27
Dec 16 2015 01: +0,3.797,13
Dec 17 2015 01: +0,3.957,13
Dec 18 2015 01: +0,3.896,18
Dec 19 2015 01: +0,3.586,32
Dec 20 2015 01: +0,3.48,22
Dec 21 2015 01: +0,3.771,35
Dec 22 2015 01: +0,3.636,24
Dec 23 2015 01: +0,3.32,34
Dec 24 2015 01: +0,3.191,36
Dec 25 2015 01: +0,3.198,55
Dec 26 2015 01: +0,3.45,62
Dec 27 2015 01: +0,3.626,24
Dec 28 2015 01: +0,3.769,37
Dec 29 2015 01: +0,4.231,46
Dec 30 2015 01: +0,4.22,36
Dec 31 2015 01: +0,4.296,41
Jan 01 2016 01: +0,4.576,23
Jan 02 2016 01: +0,4.433,34
Jan 03 2016 01: +0,4.558,45
Jan 04 2016 01: +0,4.707,45
Jan 05 2016 01: +0,6.787,37
Jan 06 2016 01: +0,7.957,16
Jan 07 2016 01: +0,7.347,23
Jan 08 2016 01: +0,6.483,17
Jan 09 2016 01: +0,6.72,27
Jan 10 2016 01: +0,5.942,21
Jan 11 2016 01: +0,5.506,13
Jan 12 2016 01: +0,5.587,33
Jan 13 2016 01: +0,5.683,31
Jan 14 2016 01: +0,6.003,40
Jan 15 2016 01: +0,5.959,22
Jan 16 2016 01: +0,6.422,45
Jan 17 2016 01: +0,5.792,16
Jan 18 2016 01: +0,6.003,21
Jan 19 2016 01: +0,5.843,19
Jan 20 2016 01: +0,5.379,16
Jan 21 2016 01: +0,5.388,25
Jan 22 2016 01: +0,5.213,19
Jan 23 2016 01: +0,5.659,25
Jan 24 2016 01: +0,5.51,15
Jan 25 2016 01: +0,5.808,13
Jan 26 2016 01: +0,5.446,9
Jan 27 2016 01: +0,5.138,21
Jan 28 2016 01: +0,5.542,19
Jan 29 2016 01: +0,5.54,14
Jan 30 2016 01: +0,5.331,15
Jan 31 2016 01: +0,5.305,24
Feb 01 2016 01: +0,5.662,20
Feb 02 2016 01: +0,5.531,19
Feb 03 2016 01: +0,5.163,19
Feb 04 2016 01: +0,5.619,10
Feb 05 2016 01: +0,5.304,21
Feb 06 2016 01: +0,5.122,28
Feb 07 2016 01: +0,5.18,24
