Date,Price,Volume
Sep 13 2017 01: +0,0.714,46
Sep 14 2017 01: +0,0.675,60
Sep 15 2017 01: +0,0.703,72
Sep 16 2017 01: +0,0.728,74
Sep 17 2017 01: +0,0.695,78
Sep 18 2017 01: +0,0.689,61
Sep 19 2017 01: +0,0.684,51
Sep 20 2017 01: +0,0.686,65
Sep 21 2017 01: +0,0.73,51
Sep 22 2017 01: +0,0.715,49
Sep 23 2017 01: +0,0.693,67
Sep 24 2017 01: +0,0.687,53
Sep 25 2017 01: +0,0.7,51
Sep 26 2017 01: +0,0.673,61
Sep 27 2017 01: +0,0.669,52
Sep 28 2017 01: +0,0.682,68
Sep 29 2017 01: +0,0.668,62
Sep 30 2017 01: +0,0.664,91
Oct 01 2017 01: +0,0.695,77
Oct 02 2017 01: +0,0.702,68
Oct 03 2017 01: +0,0.674,68
Oct 04 2017 01: +0,0.696,50
Oct 05 2017 01: +0,0.689,40
Oct 06 2017 01: +0,0.664,50
Oct 07 2017 01: +0,0.677,75
Oct 08 2017 01: +0,0.688,73
Oct 09 2017 01: +0,0.702,68
Oct 10 2017 01: +0,0.708,38
Oct 11 2017 01: +0,0.729,56
Oct 12 2017 01: +0,0.737,60
Oct 13 2017 01: +0,0.741,53
Oct 14 2017 01: +0,0.737,51
Oct 15 2017 01: +0,0.766,62
Oct 16 2017 01: +0,0.747,57
Oct 17 2017 01: +0,0.658,61
Oct 18 2017 01: +0,0.674,43
Oct 19 2017 01: +0,0.693,44
Oct 20 2017 01: +0,0.668,59
Oct 21 2017 01: +0,0.692,66
Oct 22 2017 01: +0,0.677,60
Oct 23 2017 01: +0,0.684,60
Oct 24 2017 01: +0,0.696,33
Oct 25 2017 01: +0,0.697,35
Oct 26 2017 01: +0,0.714,64
Oct 27 2017 01: +0,0.674,46
Oct 28 2017 01: +0,0.698,66
Oct 29 2017 01: +0,0.71,64
Oct 30 2017 01: +0,0.673,60
Oct 31 2017 01: +0,0.713,64
Nov 01 2017 01: +0,0.711,50
Nov 02 2017 01: +0,0.726,66
Nov 03 2017 01: +0,0.753,66
Nov 04 2017 01: +0,0.702,53
Nov 05 2017 01: +0,0.744,46
Nov 06 2017 01: +0,0.725,39
Nov 07 2017 01: +0,0.753,60
Nov 08 2017 01: +0,0.759,36
Nov 09 2017 01: +0,0.739,37
Nov 10 2017 01: +0,0.707,42
Nov 11 2017 01: +0,0.748,61
Nov 12 2017 01: +0,0.695,44
Nov 13 2017 01: +0,0.729,32
Nov 14 2017 01: +0,0.732,49
Nov 15 2017 01: +0,0.746,32
Nov 16 2017 01: +0,0.744,33
Nov 17 2017 01: +0,0.754,50
Nov 18 2017 01: +0,0.738,35
Nov 19 2017 01: +0,0.754,58
Nov 20 2017 01: +0,0.77,41
Nov 21 2017 01: +0,0.729,28
Nov 22 2017 01: +0,0.706,43
Nov 23 2017 01: +0,0.63,60
Nov 24 2017 01: +0,0.618,68
Nov 25 2017 01: +0,0.621,49
Nov 26 2017 01: +0,0.678,70
Nov 27 2017 01: +0,0.689,49
Nov 28 2017 01: +0,0.726,54
Nov 29 2017 01: +0,0.774,27
Nov 30 2017 01: +0,0.718,41
Dec 01 2017 01: +0,0.768,61
Dec 02 2017 01: +0,0.768,42
Dec 03 2017 01: +0,0.77,43
Dec 04 2017 01: +0,0.755,43
Dec 05 2017 01: +0,0.755,49
Dec 06 2017 01: +0,0.787,57
Dec 07 2017 01: +0,0.811,45
Dec 08 2017 01: +0,0.786,39
Dec 09 2017 01: +0,0.803,58
Dec 10 2017 01: +0,0.795,61
Dec 11 2017 01: +0,0.855,63
Dec 12 2017 01: +0,0.848,44
Dec 13 2017 01: +0,0.861,48
Dec 14 2017 01: +0,0.888,50
Dec 15 2017 01: +0,0.942,39
Dec 16 2017 01: +0,0.876,63
Dec 17 2017 01: +0,0.788,57
Dec 18 2017 01: +0,0.81,58
Dec 19 2017 01: +0,0.859,37
Dec 20 2017 01: +0,0.791,37
Dec 21 2017 01: +0,0.797,52
Dec 22 2017 01: +0,0.796,35
Dec 23 2017 01: +0,0.765,42
Dec 24 2017 01: +0,0.762,49
Dec 25 2017 01: +0,0.785,61
Dec 26 2017 01: +0,0.766,45
Dec 27 2017 01: +0,0.794,58
Dec 28 2017 01: +0,0.754,52
Dec 29 2017 01: +0,0.782,49
Dec 30 2017 01: +0,0.763,34
Dec 31 2017 01: +0,0.745,41
Jan 01 2018 01: +0,0.771,41
Jan 02 2018 01: +0,0.749,51
Jan 03 2018 01: +0,0.72,53
Jan 04 2018 01: +0,0.698,62
Jan 05 2018 01: +0,0.721,48
Jan 06 2018 01: +0,0.725,47
Jan 07 2018 01: +0,0.746,46
Jan 08 2018 01: +0,0.778,46
Jan 09 2018 01: +0,0.803,47
Jan 10 2018 01: +0,0.769,32
Jan 11 2018 01: +0,0.768,47
Jan 12 2018 01: +0,0.782,51
Jan 13 2018 01: +0,0.741,83
Jan 14 2018 01: +0,0.745,40
Jan 15 2018 01: +0,0.681,56
Jan 16 2018 01: +0,0.756,76
Jan 17 2018 01: +0,0.76,36
Jan 18 2018 01: +0,0.731,60
Jan 19 2018 01: +0,0.783,59
Jan 20 2018 01: +0,0.759,51
Jan 21 2018 01: +0,0.793,55
Jan 22 2018 01: +0,0.775,62
Jan 23 2018 01: +0,0.793,47
Jan 24 2018 01: +0,0.747,61
Jan 25 2018 01: +0,0.826,63
Jan 26 2018 01: +0,0.798,58
Jan 27 2018 01: +0,0.807,58
Jan 28 2018 01: +0,0.731,69
Jan 29 2018 01: +0,0.684,51
Jan 30 2018 01: +0,0.695,40
Jan 31 2018 01: +0,0.741,35
Feb 01 2018 01: +0,0.786,44
Feb 02 2018 01: +0,0.792,27
Feb 03 2018 01: +0,0.813,24
Feb 04 2018 01: +0,0.775,28
Feb 05 2018 01: +0,0.82,29
Feb 06 2018 01: +0,0.74,17
Feb 07 2018 01: +0,0.762,22
Feb 08 2018 01: +0,0.78,30
Feb 09 2018 01: +0,0.753,32
Feb 10 2018 01: +0,0.735,33
Feb 11 2018 01: +0,0.74,22
Feb 12 2018 01: +0,0.704,25
Feb 13 2018 01: +0,0.708,22
Feb 14 2018 01: +0,0.727,25
Feb 15 2018 01: +0,0.747,24
Feb 16 2018 01: +0,0.708,23
Feb 17 2018 01: +0,0.662,35
Feb 18 2018 01: +0,0.691,42
Feb 19 2018 01: +0,0.653,38
Feb 20 2018 01: +0,0.63,19
Feb 21 2018 01: +0,0.605,28
Feb 22 2018 01: +0,0.636,31
Feb 23 2018 01: +0,0.61,25
Feb 24 2018 01: +0,0.626,39
Feb 25 2018 01: +0,0.653,41
Feb 26 2018 01: +0,0.64,32
Feb 27 2018 01: +0,0.632,22
Feb 28 2018 01: +0,0.628,31
Mar 01 2018 01: +0,0.612,41
Mar 02 2018 01: +0,0.583,25
Mar 03 2018 01: +0,0.655,36
Mar 04 2018 01: +0,0.67,28
Mar 05 2018 01: +0,0.704,32
Mar 06 2018 01: +0,0.739,23
Mar 07 2018 01: +0,0.765,36
Mar 08 2018 01: +0,0.707,30
Mar 09 2018 01: +0,0.763,45
Mar 10 2018 01: +0,0.758,29
Mar 11 2018 01: +0,0.786,19
Mar 12 2018 01: +0,0.754,17
Mar 13 2018 01: +0,0.722,14
Mar 14 2018 01: +0,0.732,23
Mar 15 2018 01: +0,0.762,29
Mar 16 2018 01: +0,0.73,19
Mar 17 2018 01: +0,0.737,24
Mar 18 2018 01: +0,0.761,24
Mar 19 2018 01: +0,0.791,24
Mar 20 2018 01: +0,0.763,15
Mar 21 2018 01: +0,0.775,19
Mar 22 2018 01: +0,0.811,17
Mar 23 2018 01: +0,0.82,23
Mar 24 2018 01: +0,0.746,11
Mar 25 2018 01: +0,0.78,16
Mar 26 2018 01: +0,0.741,13
Mar 27 2018 01: +0,0.665,13
Mar 28 2018 01: +0,0.657,13
Mar 29 2018 01: +0,0.617,19
Mar 30 2018 01: +0,0.641,42
Mar 31 2018 01: +0,0.624,26
Apr 01 2018 01: +0,0.77,22
Apr 02 2018 01: +0,0.807,19
Apr 03 2018 01: +0,0.824,24
Apr 04 2018 01: +0,0.838,20
Apr 05 2018 01: +0,0.829,26
Apr 06 2018 01: +0,0.893,21
Apr 07 2018 01: +0,0.897,21
Apr 08 2018 01: +0,0.885,21
Apr 09 2018 01: +0,0.886,21
Apr 10 2018 01: +0,0.893,25
Apr 11 2018 01: +0,0.802,20
Apr 12 2018 01: +0,0.836,19
Apr 13 2018 01: +0,0.823,35
Apr 14 2018 01: +0,0.886,22
Apr 15 2018 01: +0,0.838,13
Apr 16 2018 01: +0,0.833,19
Apr 17 2018 01: +0,0.85,18
Apr 18 2018 01: +0,0.841,16
Apr 19 2018 01: +0,0.843,20
Apr 20 2018 01: +0,0.864,22
Apr 21 2018 01: +0,0.861,19
Apr 22 2018 01: +0,0.809,31
Apr 23 2018 01: +0,0.817,9
Apr 24 2018 01: +0,0.898,12
Apr 25 2018 01: +0,0.926,15
Apr 26 2018 01: +0,0.882,13
Apr 27 2018 01: +0,0.898,13
Apr 28 2018 01: +0,0.903,29
Apr 29 2018 01: +0,0.895,13
Apr 30 2018 01: +0,0.896,18
May 01 2018 01: +0,0.868,15
May 02 2018 01: +0,0.899,18
May 03 2018 01: +0,0.868,10
May 04 2018 01: +0,0.836,26
May 05 2018 01: +0,0.847,26
May 06 2018 01: +0,0.867,14
May 07 2018 01: +0,0.866,12
May 08 2018 01: +0,0.832,10
May 09 2018 01: +0,0.781,18
May 10 2018 01: +0,0.821,24
May 11 2018 01: +0,0.789,23
May 12 2018 01: +0,0.795,24
May 13 2018 01: +0,0.814,15
May 14 2018 01: +0,0.811,10
May 15 2018 01: +0,0.813,15
May 16 2018 01: +0,0.835,14
May 17 2018 01: +0,0.841,23
May 18 2018 01: +0,0.843,21
May 19 2018 01: +0,0.748,12
May 20 2018 01: +0,0.838,18
May 21 2018 01: +0,0.779,18
May 22 2018 01: +0,0.75,12
May 23 2018 01: +0,0.763,11
May 24 2018 01: +0,0.749,12
May 25 2018 01: +0,0.747,22
May 26 2018 01: +0,0.753,18
May 27 2018 01: +0,0.75,15
May 28 2018 01: +0,0.746,19
May 29 2018 01: +0,0.752,11
May 30 2018 01: +0,0.776,11
May 31 2018 01: +0,0.756,19
Jun 01 2018 01: +0,0.782,16
Jun 02 2018 01: +0,0.781,27
Jun 03 2018 01: +0,0.793,12
Jun 04 2018 01: +0,0.735,7
Jun 05 2018 01: +0,0.767,21
Jun 06 2018 01: +0,0.727,10
Jun 07 2018 01: +0,0.745,10
Jun 08 2018 01: +0,0.777,14
Jun 09 2018 01: +0,0.662,13
Jun 10 2018 01: +0,0.669,17
Jun 11 2018 01: +0,0.696,12
Jun 12 2018 01: +0,0.663,11
Jun 13 2018 01: +0,0.669,18
Jun 14 2018 01: +0,0.662,17
Jun 15 2018 01: +0,0.671,13
Jun 16 2018 01: +0,0.709,22
Jun 17 2018 01: +0,0.732,17
Jun 18 2018 01: +0,0.697,20
Jun 19 2018 01: +0,0.668,10
Jun 20 2018 01: +0,0.627,13
Jun 21 2018 01: +0,0.578,19
Jun 22 2018 01: +0,0.568,38
Jun 23 2018 01: +0,0.723,67
Jun 24 2018 01: +0,0.698,54
Jun 25 2018 01: +0,0.676,39
Jun 26 2018 01: +0,0.719,16
Jun 27 2018 01: +0,0.667,22
Jun 28 2018 01: +0,0.63,20
Jun 29 2018 01: +0,0.596,13
Jun 30 2018 01: +0,0.559,13
Jul 01 2018 01: +0,0.557,14
Jul 02 2018 01: +0,0.573,19
Jul 03 2018 01: +0,0.635,17
Jul 04 2018 01: +0,0.669,16
Jul 05 2018 01: +0,0.633,23
Jul 06 2018 01: +0,0.659,20
Jul 07 2018 01: +0,0.647,10
Jul 08 2018 01: +0,0.684,19
Jul 09 2018 01: +0,0.678,16
Jul 10 2018 01: +0,0.661,10
Jul 11 2018 01: +0,0.673,15
Jul 12 2018 01: +0,0.716,11
Jul 13 2018 01: +0,0.659,8
Jul 14 2018 01: +0,0.682,23
Jul 15 2018 01: +0,0.672,12
Jul 16 2018 01: +0,0.715,24
Jul 17 2018 01: +0,0.67,12
Jul 18 2018 01: +0,0.708,20
Jul 19 2018 01: +0,0.694,13
Jul 20 2018 01: +0,0.729,15
Jul 21 2018 01: +0,0.698,7
Jul 22 2018 01: +0,0.662,13
Jul 23 2018 01: +0,0.644,12
Jul 24 2018 01: +0,0.64,46
Jul 25 2018 01: +0,0.645,33
Jul 26 2018 01: +0,0.693,13
Jul 27 2018 01: +0,0.696,14
Jul 28 2018 01: +0,0.724,11
Jul 29 2018 01: +0,0.71,11
Jul 30 2018 01: +0,0.698,12
Jul 31 2018 01: +0,0.643,5
Aug 01 2018 01: +0,0.634,12
Aug 02 2018 01: +0,0.71,15
Aug 03 2018 01: +0,0.714,9
Aug 04 2018 01: +0,0.668,9
Aug 05 2018 01: +0,0.669,19
Aug 06 2018 01: +0,0.652,19
Aug 07 2018 01: +0,0.715,15
Aug 08 2018 01: +0,0.627,16
Aug 09 2018 01: +0,0.638,17
Aug 10 2018 01: +0,0.643,18
Aug 11 2018 01: +0,0.645,16
Aug 12 2018 01: +0,0.643,19
Aug 13 2018 01: +0,0.66,11
